protocol,model,seed,stratum,group,case_count,geometry_count,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
lcro_9_15,global_stats,45,crack_count,9,48,48,0.013652862474706234,0.02419886483369506,0.017531249413939545,0.9933389549569369,0.27383095026016235,0.27383095026016235,0.03513760864734651,0.0659946882724762,0.010163654405318322,0.024088136094515444,0.03007860564794696,0.061717800551750676,0.030694663524627686,0.06569179296493531,0.07540243268013,0.19051511704921742
lcro_9_15,global_stats,45,source_batch,batch_005,264,264,0.013123417206274144,0.02377887355929117,0.017015075290988998,0.9944589474937626,0.38484126329421997,0.38484126329421997,0.0371335625648498,0.07271819233894322,0.010215993543140223,0.023701835442029067,0.03210285574686332,0.0630035726261922,0.031041473150253296,0.06427996158599855,0.0775915801525116,0.14593103259801882
lcro_9_15,global_stats,45,retained_or_restored,restored86,32,32,0.0020199168900974463,0.0020674971446892495,0.002064795533166885,,0.0,0.006524384021759033,0.0,0.0,0.0020033033167729613,0.002076004176843362,0.002185867800087225,0.002328593867724059,0.0,0.0,0.0,0.0
lcro_9_15,global_stats,45,retained_or_restored,retained911,232,232,0.014654934491264033,0.025354215549602724,0.019077182843792048,0.9924640715081929,0.38484126329421997,0.38484126329421997,0.038982261717319465,0.0773914787173271,0.011020987554163229,0.02438381929866603,0.03231453766099742,0.07336471408117005,0.03379042446613312,0.0658933699131012,0.07967721819877624,0.15781136363744727
lcro_9_15,global_stats,45,flat_response,flat,32,32,0.0020199168900974463,0.0020674971446892495,0.002064795533166885,,0.0,0.006524384021759033,0.0,0.0,0.0020033033167729613,0.002076004176843362,0.002185867800087225,0.002328593867724059,0.0,0.0,0.0,0.0
lcro_9_15,global_stats,45,flat_response,nonflat,232,232,0.014654934491264033,0.025354215549602724,0.019077182843792048,0.9924640715081929,0.38484126329421997,0.38484126329421997,0.038982261717319465,0.0773914787173271,0.011020987554163229,0.02438381929866603,0.03231453766099742,0.07336471408117005,0.03379042446613312,0.0658933699131012,0.07967721819877624,0.15781136363744727
lcro_9_15,global_stats,46,fire_family,astm_e119,24,24,0.012765420626217877,0.016767749598385707,0.015634353264692463,0.9959152803082161,0.0524328351020813,0.0905228853225708,0.029738423228263845,0.03887342080473898,0.010441954507202398,0.018764565604143454,0.026022175305568763,0.028925173468277103,0.02615445852279663,0.04315376579761505,0.04561352580785751,0.05092117726802826
lcro_9_15,global_stats,46,fire_family,bilinear,34,34,0.021435620038695598,0.0384813802717618,0.027157560432056412,0.9773868774882916,0.2827950119972229,0.2827950119972229,0.06548890173435204,0.17348238825798012,0.013761003975008354,0.03993723045607081,0.0644315768949321,0.09206840208319374,0.036934368312358856,0.08829046040773392,0.13446097970008836,0.24978528738021868
lcro_9_15,global_stats,46,fire_family,decay,37,37,0.014723628508500623,0.01977986422370642,0.018342635778190005,0.9923459036751344,0.06314027309417725,0.09574371576309204,0.03369805216789245,0.048487768173217795,0.012110363264552882,0.023302468413212252,0.03265674866613792,0.03753318491529246,0.027741312980651855,0.048795437812805174,0.05823074579238891,0.0615945053100586
lcro_9_15,global_stats,46,fire_family,external_fire,24,24,0.016468300631707483,0.021239706670439375,0.020211708362699254,0.9895360410905806,0.0522271990776062,0.09708231687545776,0.03372326344251631,0.04425258710980413,0.0162250458217058,0.025124853824982876,0.026842589200031557,0.033849079215624286,0.025965362787246704,0.041474652290344236,0.047466772049665436,0.0513627977669239
lcro_9_15,global_stats,46,fire_family,iso834,18,18,0.015065670583417509,0.019118614157837586,0.018097923875044743,0.994682934917767,0.04878920316696167,0.08905702829360962,0.03270992040634153,0.04133280366659163,0.014385479212295813,0.025628150730836588,0.026765928466300496,0.027104214139160563,0.031025022268295288,0.04557614028453827,0.04692654311656952,0.04841667115688324
lcro_9_15,global_stats,46,fire_family,linear,34,34,0.009713495859702045,0.015594961313964872,0.013832144865544698,0.9959884853013603,0.07530277967453003,0.07530277967453003,0.03151603341102597,0.05930549263954162,0.00884758155854022,0.014898697628838116,0.01943016936544512,0.026946340564821605,0.03263223171234131,0.05899585485458373,0.07210481464862824,0.0744502627849579
lcro_9_15,global_stats,46,fire_family,log_variant,24,24,0.015669336880520978,0.021114544809001004,0.018715349987420662,0.9932694297700395,0.09604096412658691,0.09604096412658691,0.044242925941944115,0.05732928067445745,0.012247798287836438,0.029762769624835147,0.03907453409228167,0.04174162153948526,0.03745037317276001,0.06764770746231079,0.07406817972660064,0.09121980011463164
lcro_9_15,global_stats,46,fire_family,perturbed_iso,14,14,0.01345920158807511,0.018906558744331774,0.017851389216012623,0.994648192150819,0.07879561185836792,0.07879561185836792,0.0342046797275543,0.06238367199897773,0.010723678181405927,0.023706632913624657,0.026123451096479032,0.029546686358994143,0.062457382678985596,0.07627124190330506,0.0778519481420517,0.07860687911510468
lcro_9_15,global_stats,46,fire_family,plateau,18,18,0.014008310095887148,0.01815330232401168,0.0175730388277435,0.994356251357292,0.06324906647205353,0.09186124801635742,0.02992405146360396,0.039342286884784694,0.013216520858104111,0.01967554280503852,0.023100577636820364,0.027286311099763767,0.025652572512626648,0.04194726049900055,0.04535895511507985,0.05967104420065876
