protocol,model,seed,stratum,group,case_count,geometry_count,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
loco_bilinear,fire_only,44,crack_count,7,5,5,0.030226194492129026,0.05994504680969376,0.047355029396688335,0.9417945751530468,0.35612112283706665,0.35612112283706665,0.05916768461465836,0.3090624880790707,0.023967394574743804,0.05053576538797285,0.05790700778120854,0.0638040016957971,0.0802469253540039,0.2511162877082825,0.30361870527267454,0.34562063932418824
loco_bilinear,fire_only,44,crack_count,8,4,4,0.02674024527678724,0.036886283415946276,0.03400772232906748,0.9815654778387565,0.08873747289180756,0.08873747289180756,0.07710677683353424,0.08489203974604606,0.022783364795270513,0.04126398411930585,0.04371329238180254,0.045672738991799904,0.08132586628198624,0.08675500750541687,0.08774624019861221,0.08853922635316848
loco_bilinear,fire_only,44,crack_count,9,6,6,0.040808028780697475,0.10005872314396459,0.061382717857704765,0.8109938863868849,0.4563792943954468,0.4563792943954468,0.08777007460594177,0.45602464973926543,0.01898459674882107,0.08809156080738444,0.11733014405262276,0.14072101064881343,0.06118905544281006,0.2686649262905121,0.36252211034297943,0.43760785758495335
loco_bilinear,fire_only,44,source_batch,batch_005,77,77,0.03640652033295153,0.07536434885653408,0.05232311386051,0.9084897758209597,0.47122079133987427,0.47122079133987427,0.08426923751831053,0.41857032537460326,0.025090350967938782,0.07142844385788098,0.12966652238955262,0.15085924160285066,0.07460196316242218,0.36621768474578864,0.4484201192855835,0.46812959671020504
loco_bilinear,fire_only,44,retained_or_restored,retained911,77,77,0.03640652033295153,0.07536434885653408,0.05232311386051,0.9084897758209597,0.47122079133987427,0.47122079133987427,0.08426923751831053,0.41857032537460326,0.025090350967938782,0.07142844385788098,0.12966652238955262,0.15085924160285066,0.07460196316242218,0.36621768474578864,0.4484201192855835,0.46812959671020504
loco_bilinear,fire_only,44,flat_response,nonflat,77,77,0.03640652033295153,0.07536434885653408,0.05232311386051,0.9084897758209597,0.47122079133987427,0.47122079133987427,0.08426923751831053,0.41857032537460326,0.025090350967938782,0.07142844385788098,0.12966652238955262,0.15085924160285066,0.07460196316242218,0.36621768474578864,0.4484201192855835,0.46812959671020504
loco_bilinear,fire_only,45,fire_family,bilinear,77,77,0.038876624918692114,0.0872270376187332,0.0579910203998038,0.8774142570533152,0.597048282623291,0.597048282623291,0.08781954050064068,0.4479942727088928,0.023266146906086655,0.08587107306621126,0.13827712828995753,0.18410145644281714,0.06066158413887024,0.3488029837608339,0.4415462851524353,0.5754444384574888
loco_bilinear,fire_only,45,crack_count,1,6,6,0.029724397945925185,0.04251275768663973,0.03854386366192736,0.9640250748682689,0.06349050998687744,0.14576715230941772,0.05231910198926926,0.05874807238578798,0.022480998371468216,0.045702676304051136,0.055746144447170326,0.06378091896166568,0.05741649866104126,0.0617680549621582,0.06262928247451782,0.06331826448440551
loco_bilinear,fire_only,45,crack_count,10,7,7,0.04229092570043559,0.11003492852208639,0.06383724649111207,0.822568169052394,0.5686221718788147,0.5686221718788147,0.07333934605121613,0.5250332272052766,0.020005867129466573,0.08672528960665724,0.13134792759770242,0.16704603799053874,0.06536698341369629,0.27152362465858476,0.4200728982686993,0.5389123171567914
loco_bilinear,fire_only,45,crack_count,11,3,3,0.03140070138733244,0.04180744739073342,0.04079434347723436,0.9817473541003996,0.10880960524082184,0.10880960524082184,0.08117615580558778,0.1077313756942749,0.026407526409039733,0.0387133073122775,0.04025152992518222,0.04148210801550599,0.06735455989837646,0.10051859617233276,0.10466410070657729,0.10798050433397292
