example,sample_id,model,seed,time_s,prediction
3,b005_0621,gnn,45,2760.0,0.9885813593864441
3,b005_0621,gnn,45,2820.0,0.9926177859306335
3,b005_0621,gnn,45,2880.0,0.9941794872283936
3,b005_0621,gnn,45,2940.0,0.995074450969696
3,b005_0621,gnn,45,3000.0,0.9956374764442444
3,b005_0621,gnn,45,3060.0,0.9960026144981384
3,b005_0621,gnn,45,3120.0,0.9962491393089294
3,b005_0621,gnn,45,3180.0,0.996427595615387
3,b005_0621,gnn,45,3240.0,0.9965659976005554
3,b005_0621,gnn,45,3300.0,0.9966611862182617
3,b005_0621,gnn,45,3360.0,0.9967281818389893
3,b005_0621,gnn,45,3420.0,0.9967759251594543
3,b005_0621,gnn,45,3480.0,0.9968112111091614
3,b005_0621,gnn,45,3540.0,0.9968384504318237
3,b005_0621,gnn,45,3600.0,0.9968599081039429
3,b005_0621,gnn,46,0.0,0.9972217082977295
3,b005_0621,gnn,46,60.0,0.9973872303962708
3,b005_0621,gnn,46,120.0,0.9974108338356018
3,b005_0621,gnn,46,180.0,0.9973903298377991
3,b005_0621,gnn,46,240.0,0.9973511695861816
3,b005_0621,gnn,46,300.0,0.9972829818725586
3,b005_0621,gnn,46,360.0,0.9971486926078796
3,b005_0621,gnn,46,420.0,0.9968068599700928
3,b005_0621,gnn,46,480.0,0.995876669883728
3,b005_0621,gnn,46,540.0,0.9916765689849854
3,b005_0621,gnn,46,600.0,0.9580804109573364
3,b005_0621,gnn,46,660.0,0.8182848691940308
3,b005_0621,gnn,46,720.0,0.7648357152938843
3,b005_0621,gnn,46,780.0,0.7626749873161316
3,b005_0621,gnn,46,840.0,0.7633740305900574
3,b005_0621,gnn,46,900.0,0.761414110660553
3,b005_0621,gnn,46,960.0,0.7370201349258423
3,b005_0621,gnn,46,1020.0,0.7051764130592346
3,b005_0621,gnn,46,1080.0,0.6766025424003601
3,b005_0621,gnn,46,1140.0,0.6547345519065857
3,b005_0621,gnn,46,1200.0,0.635463535785675
3,b005_0621,gnn,46,1260.0,0.6190782785415649
3,b005_0621,gnn,46,1320.0,0.6038352251052856
3,b005_0621,gnn,46,1380.0,0.589501678943634
3,b005_0621,gnn,46,1440.0,0.5798567533493042
3,b005_0621,gnn,46,1500.0,0.5790812373161316
3,b005_0621,gnn,46,1560.0,0.5820371508598328
3,b005_0621,gnn,46,1620.0,0.5883997082710266
3,b005_0621,gnn,46,1680.0,0.5968882441520691
3,b005_0621,gnn,46,1740.0,0.6050660610198975
3,b005_0621,gnn,46,1800.0,0.6136904358863831
3,b005_0621,gnn,46,1860.0,0.6220964789390564
3,b005_0621,gnn,46,1920.0,0.6298720836639404
3,b005_0621,gnn,46,1980.0,0.6368340253829956
3,b005_0621,gnn,46,2040.0,0.6419902443885803
3,b005_0621,gnn,46,2100.0,0.644314706325531
3,b005_0621,gnn,46,2160.0,0.6451758742332458
3,b005_0621,gnn,46,2220.0,0.6430081129074097
3,b005_0621,gnn,46,2280.0,0.6392443776130676
3,b005_0621,gnn,46,2340.0,0.6344705820083618
3,b005_0621,gnn,46,2400.0,0.6345133781433105
3,b005_0621,gnn,46,2460.0,0.6374970078468323
3,b005_0621,gnn,46,2520.0,0.6475894451141357
3,b005_0621,gnn,46,2580.0,0.6902986168861389
3,b005_0621,gnn,46,2640.0,0.7752509713172913
3,b005_0621,gnn,46,2700.0,0.905714750289917
3,b005_0621,gnn,46,2760.0,0.9721916317939758
3,b005_0621,gnn,46,2820.0,0.9863259792327881
3,b005_0621,gnn,46,2880.0,0.9904646873474121
3,b005_0621,gnn,46,2940.0,0.9922628402709961
3,b005_0621,gnn,46,3000.0,0.993263304233551
3,b005_0621,gnn,46,3060.0,0.9939072728157043
3,b005_0621,gnn,46,3120.0,0.9943594336509705
3,b005_0621,gnn,46,3180.0,0.9946841597557068
3,b005_0621,gnn,46,3240.0,0.9949290752410889
3,b005_0621,gnn,46,3300.0,0.9951362013816833
3,b005_0621,gnn,46,3360.0,0.9953150749206543
3,b005_0621,gnn,46,3420.0,0.9954720735549927
3,b005_0621,gnn,46,3480.0,0.9956331849098206
3,b005_0621,gnn,46,3540.0,0.9957861304283142
3,b005_0621,gnn,46,3600.0,0.9959251880645752
4,b005_0568,capacity_matched_deepsets,42,0.0,0.9979548454284668
4,b005_0568,capacity_matched_deepsets,42,60.0,0.9979530572891235
4,b005_0568,capacity_matched_deepsets,42,120.0,0.9979386925697327
4,b005_0568,capacity_matched_deepsets,42,180.0,0.99793541431427
4,b005_0568,capacity_matched_deepsets,42,240.0,0.9979116320610046
4,b005_0568,capacity_matched_deepsets,42,300.0,0.9978349804878235
4,b005_0568,capacity_matched_deepsets,42,360.0,0.9975234866142273
4,b005_0568,capacity_matched_deepsets,42,420.0,0.9963415265083313
4,b005_0568,capacity_matched_deepsets,42,480.0,0.9901232123374939
4,b005_0568,capacity_matched_deepsets,42,540.0,0.9400583505630493
4,b005_0568,capacity_matched_deepsets,42,600.0,0.8013703227043152
4,b005_0568,capacity_matched_deepsets,42,660.0,0.7490870356559753
4,b005_0568,capacity_matched_deepsets,42,720.0,0.7415509223937988
4,b005_0568,capacity_matched_deepsets,42,780.0,0.7425353527069092
4,b005_0568,capacity_matched_deepsets,42,840.0,0.7349271178245544
4,b005_0568,capacity_matched_deepsets,42,900.0,0.706971287727356
4,b005_0568,capacity_matched_deepsets,42,960.0,0.6707127094268799
4,b005_0568,capacity_matched_deepsets,42,1020.0,0.6278750896453857
4,b005_0568,capacity_matched_deepsets,42,1080.0,0.5805901288986206
4,b005_0568,capacity_matched_deepsets,42,1140.0,0.5309804677963257
4,b005_0568,capacity_matched_deepsets,42,1200.0,0.49288448691368103
4,b005_0568,capacity_matched_deepsets,42,1260.0,0.4623861610889435
4,b005_0568,capacity_matched_deepsets,42,1320.0,0.4411744773387909
4,b005_0568,capacity_matched_deepsets,42,1380.0,0.42537328600883484
4,b005_0568,capacity_matched_deepsets,42,1440.0,0.41167759895324707
4,b005_0568,capacity_matched_deepsets,42,1500.0,0.4058862328529358
4,b005_0568,capacity_matched_deepsets,42,1560.0,0.4040769338607788
4,b005_0568,capacity_matched_deepsets,42,1620.0,0.4055528938770294
4,b005_0568,capacity_matched_deepsets,42,1680.0,0.4084998369216919
4,b005_0568,capacity_matched_deepsets,42,1740.0,0.4107942283153534
4,b005_0568,capacity_matched_deepsets,42,1800.0,0.4121111333370209
4,b005_0568,capacity_matched_deepsets,42,1860.0,0.4160255491733551
4,b005_0568,capacity_matched_deepsets,42,1920.0,0.41896459460258484
4,b005_0568,capacity_matched_deepsets,42,1980.0,0.4226350784301758
4,b005_0568,capacity_matched_deepsets,42,2040.0,0.42335599660873413
4,b005_0568,capacity_matched_deepsets,42,2100.0,0.4152904450893402
4,b005_0568,capacity_matched_deepsets,42,2160.0,0.4069761633872986
4,b005_0568,capacity_matched_deepsets,42,2220.0,0.4113772511482239
4,b005_0568,capacity_matched_deepsets,42,2280.0,0.41367775201797485
4,b005_0568,capacity_matched_deepsets,42,2340.0,0.415757417678833
4,b005_0568,capacity_matched_deepsets,42,2400.0,0.41816070675849915
4,b005_0568,capacity_matched_deepsets,42,2460.0,0.42251893877983093
4,b005_0568,capacity_matched_deepsets,42,2520.0,0.43050408363342285
4,b005_0568,capacity_matched_deepsets,42,2580.0,0.43375450372695923
4,b005_0568,capacity_matched_deepsets,42,2640.0,0.43560171127319336
4,b005_0568,capacity_matched_deepsets,42,2700.0,0.437017023563385
4,b005_0568,capacity_matched_deepsets,42,2760.0,0.4394899010658264
4,b005_0568,capacity_matched_deepsets,42,2820.0,0.4434712529182434
4,b005_0568,capacity_matched_deepsets,42,2880.0,0.4463209807872772
4,b005_0568,capacity_matched_deepsets,42,2940.0,0.4527025818824768
4,b005_0568,capacity_matched_deepsets,42,3000.0,0.46439868211746216
4,b005_0568,capacity_matched_deepsets,42,3060.0,0.4870086908340454
4,b005_0568,capacity_matched_deepsets,42,3120.0,0.556006669998169
4,b005_0568,capacity_matched_deepsets,42,3180.0,0.7687387466430664
4,b005_0568,capacity_matched_deepsets,42,3240.0,0.9518512487411499
4,b005_0568,capacity_matched_deepsets,42,3300.0,0.9868418574333191
4,b005_0568,capacity_matched_deepsets,42,3360.0,0.9919829964637756
4,b005_0568,capacity_matched_deepsets,42,3420.0,0.9936985969543457
4,b005_0568,capacity_matched_deepsets,42,3480.0,0.9947157502174377
4,b005_0568,capacity_matched_deepsets,42,3540.0,0.9953340888023376
4,b005_0568,capacity_matched_deepsets,42,3600.0,0.9957306981086731
4,b005_0568,capacity_matched_deepsets,43,0.0,0.9976578950881958
4,b005_0568,capacity_matched_deepsets,43,60.0,0.997721254825592
4,b005_0568,capacity_matched_deepsets,43,120.0,0.9977551102638245
4,b005_0568,capacity_matched_deepsets,43,180.0,0.9977274537086487
4,b005_0568,capacity_matched_deepsets,43,240.0,0.9975835084915161
4,b005_0568,capacity_matched_deepsets,43,300.0,0.9972012042999268
4,b005_0568,capacity_matched_deepsets,43,360.0,0.9962021708488464
4,b005_0568,capacity_matched_deepsets,43,420.0,0.9932634234428406
4,b005_0568,capacity_matched_deepsets,43,480.0,0.9830206632614136
4,b005_0568,capacity_matched_deepsets,43,540.0,0.9422006011009216
4,b005_0568,capacity_matched_deepsets,43,600.0,0.7771376967430115
4,b005_0568,capacity_matched_deepsets,43,660.0,0.727566659450531
4,b005_0568,capacity_matched_deepsets,43,720.0,0.7327329516410828
4,b005_0568,capacity_matched_deepsets,43,780.0,0.7358869314193726
4,b005_0568,capacity_matched_deepsets,43,840.0,0.7293240427970886
4,b005_0568,capacity_matched_deepsets,43,900.0,0.7038791179656982
4,b005_0568,capacity_matched_deepsets,43,960.0,0.6652113795280457
4,b005_0568,capacity_matched_deepsets,43,1020.0,0.6209903955459595
4,b005_0568,capacity_matched_deepsets,43,1080.0,0.5770469903945923
4,b005_0568,capacity_matched_deepsets,43,1140.0,0.5335543155670166
4,b005_0568,capacity_matched_deepsets,43,1200.0,0.497564435005188
4,b005_0568,capacity_matched_deepsets,43,1260.0,0.464909166097641
4,b005_0568,capacity_matched_deepsets,43,1320.0,0.4377478361129761
4,b005_0568,capacity_matched_deepsets,43,1380.0,0.41728049516677856
4,b005_0568,capacity_matched_deepsets,43,1440.0,0.4022085666656494
4,b005_0568,capacity_matched_deepsets,43,1500.0,0.3920843303203583
4,b005_0568,capacity_matched_deepsets,43,1560.0,0.3891811668872833
4,b005_0568,capacity_matched_deepsets,43,1620.0,0.3922147750854492
4,b005_0568,capacity_matched_deepsets,43,1680.0,0.39691027998924255
4,b005_0568,capacity_matched_deepsets,43,1740.0,0.39822492003440857
4,b005_0568,capacity_matched_deepsets,43,1800.0,0.40150490403175354
4,b005_0568,capacity_matched_deepsets,43,1860.0,0.40761303901672363
4,b005_0568,capacity_matched_deepsets,43,1920.0,0.41144540905952454
4,b005_0568,capacity_matched_deepsets,43,1980.0,0.41293421387672424
4,b005_0568,capacity_matched_deepsets,43,2040.0,0.408258855342865
4,b005_0568,capacity_matched_deepsets,43,2100.0,0.4022919535636902
4,b005_0568,capacity_matched_deepsets,43,2160.0,0.3979423940181732
4,b005_0568,capacity_matched_deepsets,43,2220.0,0.3960356116294861
4,b005_0568,capacity_matched_deepsets,43,2280.0,0.3989219665527344
4,b005_0568,capacity_matched_deepsets,43,2340.0,0.40087002515792847
4,b005_0568,capacity_matched_deepsets,43,2400.0,0.4012877643108368
4,b005_0568,capacity_matched_deepsets,43,2460.0,0.419681191444397
4,b005_0568,capacity_matched_deepsets,43,2520.0,0.44890832901000977
4,b005_0568,capacity_matched_deepsets,43,2580.0,0.46430161595344543
4,b005_0568,capacity_matched_deepsets,43,2640.0,0.48585426807403564
4,b005_0568,capacity_matched_deepsets,43,2700.0,0.5445868968963623
4,b005_0568,capacity_matched_deepsets,43,2760.0,0.6484175324440002
4,b005_0568,capacity_matched_deepsets,43,2820.0,0.7495853900909424
4,b005_0568,capacity_matched_deepsets,43,2880.0,0.8255219459533691
4,b005_0568,capacity_matched_deepsets,43,2940.0,0.8719930648803711
4,b005_0568,capacity_matched_deepsets,43,3000.0,0.9034236073493958
4,b005_0568,capacity_matched_deepsets,43,3060.0,0.9255191087722778
4,b005_0568,capacity_matched_deepsets,43,3120.0,0.9428552985191345
4,b005_0568,capacity_matched_deepsets,43,3180.0,0.9572467803955078
4,b005_0568,capacity_matched_deepsets,43,3240.0,0.9689425826072693
4,b005_0568,capacity_matched_deepsets,43,3300.0,0.9777272939682007
4,b005_0568,capacity_matched_deepsets,43,3360.0,0.9839344620704651
4,b005_0568,capacity_matched_deepsets,43,3420.0,0.9880168437957764
4,b005_0568,capacity_matched_deepsets,43,3480.0,0.9906229376792908
4,b005_0568,capacity_matched_deepsets,43,3540.0,0.9922754168510437
4,b005_0568,capacity_matched_deepsets,43,3600.0,0.993296205997467
4,b005_0568,capacity_matched_deepsets,44,0.0,0.9981141090393066
4,b005_0568,capacity_matched_deepsets,44,60.0,0.9981626868247986
4,b005_0568,capacity_matched_deepsets,44,120.0,0.998176097869873
4,b005_0568,capacity_matched_deepsets,44,180.0,0.9981776475906372
4,b005_0568,capacity_matched_deepsets,44,240.0,0.9981334805488586
4,b005_0568,capacity_matched_deepsets,44,300.0,0.9979493021965027
4,b005_0568,capacity_matched_deepsets,44,360.0,0.9974083304405212
4,b005_0568,capacity_matched_deepsets,44,420.0,0.9956674575805664
4,b005_0568,capacity_matched_deepsets,44,480.0,0.987820029258728
4,b005_0568,capacity_matched_deepsets,44,540.0,0.9262630939483643
4,b005_0568,capacity_matched_deepsets,44,600.0,0.7779145836830139
4,b005_0568,capacity_matched_deepsets,44,660.0,0.7528848052024841
4,b005_0568,capacity_matched_deepsets,44,720.0,0.7552106380462646
4,b005_0568,capacity_matched_deepsets,44,780.0,0.7546263933181763
4,b005_0568,capacity_matched_deepsets,44,840.0,0.7494454979896545
4,b005_0568,capacity_matched_deepsets,44,900.0,0.7159702181816101
4,b005_0568,capacity_matched_deepsets,44,960.0,0.6774476766586304
4,b005_0568,capacity_matched_deepsets,44,1020.0,0.6370832920074463
4,b005_0568,capacity_matched_deepsets,44,1080.0,0.5945472121238708
4,b005_0568,capacity_matched_deepsets,44,1140.0,0.5507470369338989
4,b005_0568,capacity_matched_deepsets,44,1200.0,0.5089884996414185
4,b005_0568,capacity_matched_deepsets,44,1260.0,0.46989336609840393
4,b005_0568,capacity_matched_deepsets,44,1320.0,0.4501418173313141
4,b005_0568,capacity_matched_deepsets,44,1380.0,0.43399837613105774
4,b005_0568,capacity_matched_deepsets,44,1440.0,0.4208044111728668
4,b005_0568,capacity_matched_deepsets,44,1500.0,0.4124983549118042
4,b005_0568,capacity_matched_deepsets,44,1560.0,0.40771186351776123
4,b005_0568,capacity_matched_deepsets,44,1620.0,0.4051004648208618
4,b005_0568,capacity_matched_deepsets,44,1680.0,0.40431109070777893
4,b005_0568,capacity_matched_deepsets,44,1740.0,0.40488123893737793
4,b005_0568,capacity_matched_deepsets,44,1800.0,0.4066547751426697
4,b005_0568,capacity_matched_deepsets,44,1860.0,0.4086003601551056
4,b005_0568,capacity_matched_deepsets,44,1920.0,0.407968670129776
4,b005_0568,capacity_matched_deepsets,44,1980.0,0.4076896607875824
4,b005_0568,capacity_matched_deepsets,44,2040.0,0.4077630043029785
4,b005_0568,capacity_matched_deepsets,44,2100.0,0.4031423330307007
4,b005_0568,capacity_matched_deepsets,44,2160.0,0.396271288394928
4,b005_0568,capacity_matched_deepsets,44,2220.0,0.3890478014945984
4,b005_0568,capacity_matched_deepsets,44,2280.0,0.3802420496940613
4,b005_0568,capacity_matched_deepsets,44,2340.0,0.3705638349056244
4,b005_0568,capacity_matched_deepsets,44,2400.0,0.3570776581764221
4,b005_0568,capacity_matched_deepsets,44,2460.0,0.3449152410030365
4,b005_0568,capacity_matched_deepsets,44,2520.0,0.3464953601360321
4,b005_0568,capacity_matched_deepsets,44,2580.0,0.35083019733428955
4,b005_0568,capacity_matched_deepsets,44,2640.0,0.35959434509277344
4,b005_0568,capacity_matched_deepsets,44,2700.0,0.3849785327911377
4,b005_0568,capacity_matched_deepsets,44,2760.0,0.43352583050727844
4,b005_0568,capacity_matched_deepsets,44,2820.0,0.4927294850349426
4,b005_0568,capacity_matched_deepsets,44,2880.0,0.5636053681373596
4,b005_0568,capacity_matched_deepsets,44,2940.0,0.6690056324005127
4,b005_0568,capacity_matched_deepsets,44,3000.0,0.781736433506012
4,b005_0568,capacity_matched_deepsets,44,3060.0,0.8685052990913391
4,b005_0568,capacity_matched_deepsets,44,3120.0,0.9232193231582642
4,b005_0568,capacity_matched_deepsets,44,3180.0,0.9546252489089966
4,b005_0568,capacity_matched_deepsets,44,3240.0,0.9729846715927124
4,b005_0568,capacity_matched_deepsets,44,3300.0,0.9825019836425781
4,b005_0568,capacity_matched_deepsets,44,3360.0,0.9875316023826599
4,b005_0568,capacity_matched_deepsets,44,3420.0,0.9903727769851685
4,b005_0568,capacity_matched_deepsets,44,3480.0,0.9921683669090271
4,b005_0568,capacity_matched_deepsets,44,3540.0,0.9933738708496094
4,b005_0568,capacity_matched_deepsets,44,3600.0,0.9941856265068054
4,b005_0568,capacity_matched_deepsets,45,0.0,0.9981538653373718
4,b005_0568,capacity_matched_deepsets,45,60.0,0.9982216954231262
4,b005_0568,capacity_matched_deepsets,45,120.0,0.9982452392578125
4,b005_0568,capacity_matched_deepsets,45,180.0,0.9982411861419678
4,b005_0568,capacity_matched_deepsets,45,240.0,0.9981825351715088
4,b005_0568,capacity_matched_deepsets,45,300.0,0.998004138469696
4,b005_0568,capacity_matched_deepsets,45,360.0,0.9974977374076843
4,b005_0568,capacity_matched_deepsets,45,420.0,0.9958717226982117
4,b005_0568,capacity_matched_deepsets,45,480.0,0.9892281293869019
4,b005_0568,capacity_matched_deepsets,45,540.0,0.9469817876815796
4,b005_0568,capacity_matched_deepsets,45,600.0,0.7790037989616394
4,b005_0568,capacity_matched_deepsets,45,660.0,0.7299631237983704
4,b005_0568,capacity_matched_deepsets,45,720.0,0.7318732142448425
4,b005_0568,capacity_matched_deepsets,45,780.0,0.7331463694572449
4,b005_0568,capacity_matched_deepsets,45,840.0,0.7334142327308655
4,b005_0568,capacity_matched_deepsets,45,900.0,0.7266249656677246
4,b005_0568,capacity_matched_deepsets,45,960.0,0.6927148699760437
4,b005_0568,capacity_matched_deepsets,45,1020.0,0.6515915393829346
4,b005_0568,capacity_matched_deepsets,45,1080.0,0.6053529381752014
4,b005_0568,capacity_matched_deepsets,45,1140.0,0.5577853322029114
4,b005_0568,capacity_matched_deepsets,45,1200.0,0.5118959546089172
4,b005_0568,capacity_matched_deepsets,45,1260.0,0.4805123507976532
4,b005_0568,capacity_matched_deepsets,45,1320.0,0.45133841037750244
4,b005_0568,capacity_matched_deepsets,45,1380.0,0.42746084928512573
4,b005_0568,capacity_matched_deepsets,45,1440.0,0.40953099727630615
4,b005_0568,capacity_matched_deepsets,45,1500.0,0.4010070562362671
4,b005_0568,capacity_matched_deepsets,45,1560.0,0.39538222551345825
4,b005_0568,capacity_matched_deepsets,45,1620.0,0.3954501450061798
4,b005_0568,capacity_matched_deepsets,45,1680.0,0.3987857401371002
4,b005_0568,capacity_matched_deepsets,45,1740.0,0.3954475224018097
4,b005_0568,capacity_matched_deepsets,45,1800.0,0.394758403301239
4,b005_0568,capacity_matched_deepsets,45,1860.0,0.3934718072414398
4,b005_0568,capacity_matched_deepsets,45,1920.0,0.39299294352531433
4,b005_0568,capacity_matched_deepsets,45,1980.0,0.39177772402763367
4,b005_0568,capacity_matched_deepsets,45,2040.0,0.38828203082084656
4,b005_0568,capacity_matched_deepsets,45,2100.0,0.3848165273666382
4,b005_0568,capacity_matched_deepsets,45,2160.0,0.3813920021057129
4,b005_0568,capacity_matched_deepsets,45,2220.0,0.3780370056629181
4,b005_0568,capacity_matched_deepsets,45,2280.0,0.37529119849205017
4,b005_0568,capacity_matched_deepsets,45,2340.0,0.37569162249565125
4,b005_0568,capacity_matched_deepsets,45,2400.0,0.3794702887535095
4,b005_0568,capacity_matched_deepsets,45,2460.0,0.383262574672699
4,b005_0568,capacity_matched_deepsets,45,2520.0,0.39967989921569824
4,b005_0568,capacity_matched_deepsets,45,2580.0,0.4059762954711914
4,b005_0568,capacity_matched_deepsets,45,2640.0,0.40865856409072876
4,b005_0568,capacity_matched_deepsets,45,2700.0,0.4150746762752533
4,b005_0568,capacity_matched_deepsets,45,2760.0,0.42570891976356506
4,b005_0568,capacity_matched_deepsets,45,2820.0,0.45529794692993164
4,b005_0568,capacity_matched_deepsets,45,2880.0,0.519697904586792
4,b005_0568,capacity_matched_deepsets,45,2940.0,0.6903285384178162
4,b005_0568,capacity_matched_deepsets,45,3000.0,0.8299445509910583
4,b005_0568,capacity_matched_deepsets,45,3060.0,0.8945611119270325
4,b005_0568,capacity_matched_deepsets,45,3120.0,0.9278247952461243
4,b005_0568,capacity_matched_deepsets,45,3180.0,0.9499807357788086
4,b005_0568,capacity_matched_deepsets,45,3240.0,0.9671720266342163
4,b005_0568,capacity_matched_deepsets,45,3300.0,0.9802164435386658
4,b005_0568,capacity_matched_deepsets,45,3360.0,0.988474428653717
4,b005_0568,capacity_matched_deepsets,45,3420.0,0.9928809404373169
4,b005_0568,capacity_matched_deepsets,45,3480.0,0.9949285984039307
4,b005_0568,capacity_matched_deepsets,45,3540.0,0.9958053827285767
4,b005_0568,capacity_matched_deepsets,45,3600.0,0.9960901141166687
4,b005_0568,capacity_matched_deepsets,46,0.0,0.9975817203521729
4,b005_0568,capacity_matched_deepsets,46,60.0,0.9976016879081726
4,b005_0568,capacity_matched_deepsets,46,120.0,0.9975816011428833
4,b005_0568,capacity_matched_deepsets,46,180.0,0.9975684285163879
4,b005_0568,capacity_matched_deepsets,46,240.0,0.9975292086601257
4,b005_0568,capacity_matched_deepsets,46,300.0,0.9974276423454285
4,b005_0568,capacity_matched_deepsets,46,360.0,0.9971063733100891
4,b005_0568,capacity_matched_deepsets,46,420.0,0.9958642721176147
4,b005_0568,capacity_matched_deepsets,46,480.0,0.988771378993988
4,b005_0568,capacity_matched_deepsets,46,540.0,0.9276236295700073
4,b005_0568,capacity_matched_deepsets,46,600.0,0.7703917622566223
4,b005_0568,capacity_matched_deepsets,46,660.0,0.7332340478897095
4,b005_0568,capacity_matched_deepsets,46,720.0,0.7358433604240417
4,b005_0568,capacity_matched_deepsets,46,780.0,0.7386112809181213
4,b005_0568,capacity_matched_deepsets,46,840.0,0.7366558909416199
4,b005_0568,capacity_matched_deepsets,46,900.0,0.7101327776908875
4,b005_0568,capacity_matched_deepsets,46,960.0,0.6705348491668701
4,b005_0568,capacity_matched_deepsets,46,1020.0,0.6278379559516907
4,b005_0568,capacity_matched_deepsets,46,1080.0,0.5831728577613831
4,b005_0568,capacity_matched_deepsets,46,1140.0,0.5351263284683228
4,b005_0568,capacity_matched_deepsets,46,1200.0,0.4911167025566101
4,b005_0568,capacity_matched_deepsets,46,1260.0,0.4631369113922119
4,b005_0568,capacity_matched_deepsets,46,1320.0,0.4422459006309509
4,b005_0568,capacity_matched_deepsets,46,1380.0,0.42517051100730896
4,b005_0568,capacity_matched_deepsets,46,1440.0,0.41068321466445923
4,b005_0568,capacity_matched_deepsets,46,1500.0,0.401973158121109
4,b005_0568,capacity_matched_deepsets,46,1560.0,0.39988529682159424
4,b005_0568,capacity_matched_deepsets,46,1620.0,0.4021511673927307
4,b005_0568,capacity_matched_deepsets,46,1680.0,0.4047192931175232
4,b005_0568,capacity_matched_deepsets,46,1740.0,0.40741366147994995
4,b005_0568,capacity_matched_deepsets,46,1800.0,0.40998581051826477
4,b005_0568,capacity_matched_deepsets,46,1860.0,0.41179341077804565
4,b005_0568,capacity_matched_deepsets,46,1920.0,0.41218072175979614
4,b005_0568,capacity_matched_deepsets,46,1980.0,0.40961748361587524
4,b005_0568,capacity_matched_deepsets,46,2040.0,0.40874069929122925
4,b005_0568,capacity_matched_deepsets,46,2100.0,0.4114546775817871
4,b005_0568,capacity_matched_deepsets,46,2160.0,0.4166261851787567
4,b005_0568,capacity_matched_deepsets,46,2220.0,0.4153778851032257
4,b005_0568,capacity_matched_deepsets,46,2280.0,0.4158940613269806
4,b005_0568,capacity_matched_deepsets,46,2340.0,0.41076740622520447
4,b005_0568,capacity_matched_deepsets,46,2400.0,0.41294217109680176
4,b005_0568,capacity_matched_deepsets,46,2460.0,0.4232826232910156
4,b005_0568,capacity_matched_deepsets,46,2520.0,0.4435041546821594
4,b005_0568,capacity_matched_deepsets,46,2580.0,0.45623862743377686
4,b005_0568,capacity_matched_deepsets,46,2640.0,0.46959933638572693
4,b005_0568,capacity_matched_deepsets,46,2700.0,0.48680341243743896
4,b005_0568,capacity_matched_deepsets,46,2760.0,0.5097748637199402
4,b005_0568,capacity_matched_deepsets,46,2820.0,0.5398313403129578
4,b005_0568,capacity_matched_deepsets,46,2880.0,0.572263240814209
4,b005_0568,capacity_matched_deepsets,46,2940.0,0.6063689589500427
4,b005_0568,capacity_matched_deepsets,46,3000.0,0.6409731507301331
4,b005_0568,capacity_matched_deepsets,46,3060.0,0.6763932108879089
4,b005_0568,capacity_matched_deepsets,46,3120.0,0.7110607624053955
4,b005_0568,capacity_matched_deepsets,46,3180.0,0.7483235597610474
4,b005_0568,capacity_matched_deepsets,46,3240.0,0.7881499528884888
4,b005_0568,capacity_matched_deepsets,46,3300.0,0.8233022689819336
4,b005_0568,capacity_matched_deepsets,46,3360.0,0.8523221015930176
4,b005_0568,capacity_matched_deepsets,46,3420.0,0.8763611912727356
4,b005_0568,capacity_matched_deepsets,46,3480.0,0.8952603340148926
4,b005_0568,capacity_matched_deepsets,46,3540.0,0.9109558463096619
4,b005_0568,capacity_matched_deepsets,46,3600.0,0.9234268665313721
4,b005_0568,gnn,42,0.0,0.9978445768356323
4,b005_0568,gnn,42,60.0,0.997849702835083
4,b005_0568,gnn,42,120.0,0.9978246688842773
4,b005_0568,gnn,42,180.0,0.9978079199790955
4,b005_0568,gnn,42,240.0,0.9977526068687439
4,b005_0568,gnn,42,300.0,0.9976058006286621
4,b005_0568,gnn,42,360.0,0.9970993995666504
4,b005_0568,gnn,42,420.0,0.9954081177711487
4,b005_0568,gnn,42,480.0,0.9867274165153503
4,b005_0568,gnn,42,540.0,0.9231011867523193
4,b005_0568,gnn,42,600.0,0.7694957852363586
4,b005_0568,gnn,42,660.0,0.733491837978363
4,b005_0568,gnn,42,720.0,0.7326660752296448
4,b005_0568,gnn,42,780.0,0.7303408980369568
4,b005_0568,gnn,42,840.0,0.7179865837097168
4,b005_0568,gnn,42,900.0,0.6862100958824158
4,b005_0568,gnn,42,960.0,0.6491398811340332
4,b005_0568,gnn,42,1020.0,0.6075051426887512
4,b005_0568,gnn,42,1080.0,0.5618104934692383
4,b005_0568,gnn,42,1140.0,0.5163660645484924
4,b005_0568,gnn,42,1200.0,0.48004579544067383
4,b005_0568,gnn,42,1260.0,0.45289045572280884
4,b005_0568,gnn,42,1320.0,0.4337494671344757
4,b005_0568,gnn,42,1380.0,0.41459921002388
4,b005_0568,gnn,42,1440.0,0.39941948652267456
4,b005_0568,gnn,42,1500.0,0.3940185010433197
4,b005_0568,gnn,42,1560.0,0.3928954303264618
4,b005_0568,gnn,42,1620.0,0.39564353227615356
4,b005_0568,gnn,42,1680.0,0.4011288285255432
4,b005_0568,gnn,42,1740.0,0.4099281430244446
4,b005_0568,gnn,42,1800.0,0.41315922141075134
4,b005_0568,gnn,42,1860.0,0.4167309105396271
4,b005_0568,gnn,42,1920.0,0.42292025685310364
4,b005_0568,gnn,42,1980.0,0.4255242347717285
4,b005_0568,gnn,42,2040.0,0.4284675419330597
4,b005_0568,gnn,42,2100.0,0.4302360415458679
