protocol,model,endpoint,budget,N,k,actual_budget_fraction,independent_seed_count,U_defined_seeds,U_mean,U_sample_sd,U_min,U_max,regret_raw_defined_seeds,regret_raw_mean,regret_raw_sample_sd,regret_raw_min,regret_raw_max,regret_display_defined_seeds,regret_display_mean,regret_display_sample_sd,regret_display_min,regret_display_max,improvement_over_random_defined_seeds,improvement_over_random_mean,improvement_over_random_sample_sd,improvement_over_random_min,improvement_over_random_max,oracle_improvement_fraction_defined_seeds,oracle_improvement_fraction_mean,oracle_improvement_fraction_sample_sd,oracle_improvement_fraction_min,oracle_improvement_fraction_max
loco_log_variant,global_stats,terminal,10%,69,6,0.08695652173913043,5,5,0.006768857156081745,0.0008313553018237356,0.005281683581415564,0.007140650549748291,5,0.0014871735746661819,0.0008313553018237356,0.0,0.0018589669683327275,5,0.0014871735746661819,0.0008313553018237356,0.0,0.0018589669683327275,5,0.1940567493487649,0.0008313553018237398,0.19368495595509833,0.19554392292343106,5,0.9923946827268647,0.004251501603295901,0.990493353408581,1.0
loco_log_variant,global_stats,terminal,25%,69,17,0.2463768115942029,5,5,0.03074239125228761,0.0,0.03074239125228761,0.03074239125228761,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.170083215252559,0.0,0.170083215252559,0.170083215252559,5,1.0,0.0,1.0,1.0
loco_log_variant,global_stats,terminal,50%,69,34,0.4927536231884058,5,5,0.08832982213660966,0.0,0.08832982213660966,0.08832982213660966,5,0.0004657695398611189,0.0,0.0004657695398611189,0.0004657695398611189,5,0.0004657695398611189,0.0,0.0004657695398611189,0.0004657695398611189,5,0.11249578436823697,0.0,0.11249578436823697,0.11249578436823697,5,0.9958767428054323,0.0,0.9958767428054323,0.9958767428054323
loco_log_variant,global_stats,J,10%,69,6,0.08695652173913043,5,5,0.28897067469095217,0.0,0.28897067469095217,0.28897067469095217,5,0.0002971494428089527,0.0,0.0002971494428089527,0.0002971494428089527,5,0.0002971494428089527,0.0,0.0002971494428089527,0.0002971494428089527,5,0.1960676980922142,0.0,0.1960676980922142,0.1960676980922142,5,0.9984867482823983,1.2412670766236366e-16,0.9984867482823984,0.9984867482823984
loco_log_variant,global_stats,J,25%,69,17,0.2463768115942029,5,5,0.32565115213162477,0.0,0.32565115213162477,0.32565115213162477,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.1593872206515416,0.0,0.1593872206515416,0.1593872206515416,5,1.0,0.0,1.0,1.0
loco_log_variant,global_stats,J,50%,69,34,0.4927536231884058,5,5,0.3867782191916965,0.0,0.3867782191916965,0.3867782191916965,5,0.0007342091779791171,0.0,0.0007342091779791171,0.0007342091779791171,5,0.0007342091779791171,0.0,0.0007342091779791171,0.0007342091779791171,5,0.09826015359146983,0.0,0.09826015359146983,0.09826015359146983,5,0.9925833233586336,0.0,0.9925833233586336,0.9925833233586336
loco_log_variant,deepsets,terminal,10%,69,6,0.08695652173913043,5,5,0.010914993577171118,0.0022401725361744277,0.009913157962728292,0.014922336034942418,5,0.005633309995755553,0.0022401725361744277,0.004631474381312728,0.009640652453526855,5,0.005633309995755553,0.0022401725361744277,0.004631474381312728,0.009640652453526855,5,0.1899106129276755,0.0022401725361744272,0.1859032704699042,0.19091244854211833,5,0.9711915874881912,0.011456109209037443,0.9506982763289359,0.976314915278005
loco_log_variant,deepsets,terminal,25%,69,17,0.2463768115942029,5,5,0.03074239125228761,0.0,0.03074239125228761,0.03074239125228761,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.170083215252559,0.0,0.170083215252559,0.170083215252559,5,1.0,0.0,1.0,1.0
loco_log_variant,deepsets,terminal,50%,69,34,0.4927536231884058,5,5,0.08795720650472076,0.00020829847059565198,0.08786405259674854,0.08832982213660966,5,9.315390797222378e-05,0.00020829847059565198,0.0,0.0004657695398611189,5,9.315390797222378e-05,0.00020829847059565198,0.0,0.0004657695398611189,5,0.11286840000012588,0.00020829847059565196,0.11249578436823697,0.11296155390809809,5,0.9991753485610865,0.0018439766751537094,0.9958767428054323,1.0
loco_log_variant,deepsets,J,10%,69,6,0.08695652173913043,5,5,0.2886735252481433,0.0,0.2886735252481433,0.2886735252481433,5,1.1102230246251565e-16,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5,1.1102230246251565e-16,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5,0.19636484753502303,0.0,0.19636484753502303,0.19636484753502303,5,0.9999999999999994,0.0,0.9999999999999994,0.9999999999999994
loco_log_variant,deepsets,J,25%,69,17,0.2463768115942029,5,5,0.32565115213162477,0.0,0.32565115213162477,0.32565115213162477,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.1593872206515416,0.0,0.1593872206515416,0.1593872206515416,5,1.0,0.0,1.0,1.0
loco_log_variant,deepsets,J,50%,69,34,0.4927536231884058,5,5,0.38604401001371746,0.0,0.38604401001371746,0.38604401001371746,5,5.551115123125783e-17,0.0,5.551115123125783e-17,5.551115123125783e-17,5,5.551115123125783e-17,0.0,5.551115123125783e-17,5.551115123125783e-17,5,0.0989943627694489,0.0,0.0989943627694489,0.0989943627694489,5,0.9999999999999994,0.0,0.9999999999999994,0.9999999999999994
loco_log_variant,capacity_matched_deepsets,terminal,10%,69,6,0.08695652173913043,5,5,0.01087773620771865,0.0021568625254158886,0.009913157962728292,0.014736049187680086,5,0.005596052626303087,0.0021568625254158886,0.004631474381312728,0.009454365606264522,5,0.005596052626303087,0.0021568625254158886,0.004631474381312728,0.009454365606264522,5,0.18994787029712795,0.002156862525415892,0.18608955731716653,0.19091244854211833,5,0.9713821194612408,0.011030066765411302,0.9516509361941841,0.976314915278005
loco_log_variant,capacity_matched_deepsets,terminal,25%,69,17,0.2463768115942029,5,5,0.03074239125228761,0.0,0.03074239125228761,0.03074239125228761,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.170083215252559,0.0,0.170083215252559,0.170083215252559,5,1.0,0.0,1.0,1.0
loco_log_variant,capacity_matched_deepsets,terminal,50%,69,34,0.4927536231884058,5,5,0.08823366731008078,0.0005061157901946669,0.08786405259674854,0.08878808938007911,5,0.00036961471333222807,0.000506115790194667,0.0,0.0009240367833305702,5,0.00036961471333222807,0.000506115790194667,0.0,0.0009240367833305702,5,0.11259193919476584,0.0005061157901946669,0.11203751712476752,0.11296155390809809,5,0.9967279600842518,0.004480425177281365,0.9918199002106297,1.0
loco_log_variant,capacity_matched_deepsets,J,10%,69,6,0.08695652173913043,5,5,0.2889112448023904,0.00013288927071935123,0.2886735252481433,0.28897067469095217,5,0.0002377195542471844,0.00013288927071935123,1.1102230246251565e-16,0.0002971494428089527,5,0.0002377195542471844,0.00013288927071935123,1.1102230246251565e-16,0.0002971494428089527,5,0.19612712798077597,0.00013288927071935123,0.1960676980922142,0.19636484753502303,5,0.9987893986259186,0.0006767467415248673,0.9984867482823984,0.9999999999999994
loco_log_variant,capacity_matched_deepsets,J,25%,69,17,0.2463768115942029,5,5,0.32565115213162477,0.0,0.32565115213162477,0.32565115213162477,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.1593872206515416,0.0,0.1593872206515416,0.1593872206515416,5,1.0,0.0,1.0,1.0
loco_log_variant,capacity_matched_deepsets,J,50%,69,34,0.4927536231884058,5,5,0.38604401001371746,0.0,0.38604401001371746,0.38604401001371746,5,5.551115123125783e-17,0.0,5.551115123125783e-17,5.551115123125783e-17,5,5.551115123125783e-17,0.0,5.551115123125783e-17,5.551115123125783e-17,5,0.0989943627694489,0.0,0.0989943627694489,0.0989943627694489,5,0.9999999999999994,0.0,0.9999999999999994,0.9999999999999994
loco_log_variant,gnn,terminal,10%,69,6,0.08695652173913043,5,5,0.010770568856969477,0.0038745958572833318,0.007140650549748291,0.014922336034942418,5,0.005488885275553912,0.0038745958572833318,0.0018589669683327275,0.009640652453526855,5,0.005488885275553912,0.0038745958572833318,0.0018589669683327275,0.009640652453526855,5,0.19005503764787718,0.0038745958572833296,0.1859032704699042,0.19368495595509833,5,0.9719301669236573,0.019814452933934964,0.9506982763289359,0.990493353408581
loco_log_variant,gnn,terminal,25%,69,17,0.2463768115942029,5,5,0.03074239125228761,0.0,0.03074239125228761,0.03074239125228761,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.170083215252559,0.0,0.170083215252559,0.170083215252559,5,1.0,0.0,1.0,1.0
loco_log_variant,gnn,terminal,50%,69,34,0.4927536231884058,5,5,0.08806250582325877,0.0002725901276711049,0.08786405259674854,0.08839054918943849,5,0.00019845322651021458,0.0002725901276711049,0.0,0.000526496592689954,5,0.00019845322651021458,0.0002725901276711049,0.0,0.000526496592689954,5,0.11276310068158787,0.0002725901276711049,0.11243505731540814,0.11296155390809809,5,0.9982431790317644,0.002413123033814459,0.9953391523533901,1.0
loco_log_variant,gnn,J,10%,69,6,0.08695652173913043,5,5,0.2892400186053904,0.0006022713020098075,0.28897067469095217,0.2903173942631434,5,0.0005664933572471998,0.0006022713020098074,0.0002971494428089527,0.0016438690150001878,5,0.0005664933572471998,0.0006022713020098074,0.0002971494428089527,0.0016438690150001878,5,0.19579835417777597,0.0006022713020098075,0.19472097852002296,0.1960676980922142,5,0.9971150979192129,0.003067103453444644,0.9916284964664718,0.9984867482823984
loco_log_variant,gnn,J,25%,69,17,0.2463768115942029,5,5,0.32565115213162477,0.0,0.32565115213162477,0.32565115213162477,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.1593872206515416,0.0,0.1593872206515416,0.1593872206515416,5,1.0,0.0,1.0,1.0
loco_log_variant,gnn,J,50%,69,34,0.4927536231884058,5,5,0.3860679745447067,5.358632034081611e-05,0.38604401001371746,0.3861638326686636,5,2.3964530989284415e-05,5.358632034081611e-05,5.551115123125783e-17,0.00011982265494620004,5,2.3964530989284415e-05,5.358632034081611e-05,5.551115123125783e-17,0.00011982265494620004,5,0.09897039823845967,5.3586320340816114e-05,0.09887454011450275,0.0989943627694489,5,0.9997579202459731,0.0005413067859794904,0.9987896012298674,0.9999999999999994
loco_log_variant,gnn_zero_edge_features,terminal,10%,69,6,0.08695652173913043,5,5,0.010323234725122652,0.0027434586914817432,0.007140650549748291,0.014736049187680086,5,0.005041551143707087,0.0027434586914817432,0.0018589669683327275,0.009454365606264522,5,0.005041551143707087,0.0027434586914817432,0.0018589669683327275,0.009454365606264522,5,0.19050237177972398,0.002743458691481744,0.18608955731716653,0.19368495595509833,5,0.9742178070873561,0.014029884695296795,0.9516509361941841,0.990493353408581
loco_log_variant,gnn_zero_edge_features,terminal,25%,69,17,0.2463768115942029,5,5,0.03074239125228761,0.0,0.03074239125228761,0.03074239125228761,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.170083215252559,0.0,0.170083215252559,0.170083215252559,5,1.0,0.0,1.0,1.0
loco_log_variant,gnn_zero_edge_features,terminal,50%,69,34,0.4927536231884058,5,5,0.08804885995341465,0.0004132418122474799,0.08786405259674854,0.08878808938007911,5,0.00018480735666611404,0.0004132418122474799,0.0,0.0009240367833305702,5,0.00018480735666611404,0.0004132418122474799,0.0,0.0009240367833305702,5,0.11277674655143197,0.00041324181224747984,0.11203751712476752,0.11296155390809809,5,0.9983639800421258,0.0036582518383527353,0.9918199002106297,1.0
loco_log_variant,gnn_zero_edge_features,J,10%,69,6,0.08695652173913043,5,5,0.2892400186053904,0.0006022713020098074,0.28897067469095217,0.2903173942631434,5,0.0005664933572471998,0.0006022713020098074,0.0002971494428089527,0.0016438690150001878,5,0.0005664933572471998,0.0006022713020098074,0.0002971494428089527,0.0016438690150001878,5,0.19579835417777597,0.0006022713020098074,0.19472097852002296,0.1960676980922142,5,0.9971150979192129,0.003067103453444644,0.9916284964664718,0.9984867482823984
loco_log_variant,gnn_zero_edge_features,J,25%,69,17,0.2463768115942029,5,5,0.32565115213162477,0.0,0.32565115213162477,0.32565115213162477,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.1593872206515416,0.0,0.1593872206515416,0.1593872206515416,5,1.0,0.0,1.0,1.0
loco_log_variant,gnn_zero_edge_features,J,50%,69,34,0.4927536231884058,5,5,0.38604401001371746,0.0,0.38604401001371746,0.38604401001371746,5,5.551115123125783e-17,0.0,5.551115123125783e-17,5.551115123125783e-17,5,5.551115123125783e-17,0.0,5.551115123125783e-17,5.551115123125783e-17,5,0.0989943627694489,0.0,0.0989943627694489,0.0989943627694489,5,0.9999999999999994,0.0,0.9999999999999994,0.9999999999999994
loco_log_variant,gnn_mean,terminal,10%,69,6,0.08695652173913043,5,5,0.009358656480132291,0.0012399030087090728,0.007140650549748291,0.009913157962728292,5,0.004076972898716728,0.0012399030087090728,0.0018589669683327275,0.004631474381312728,5,0.004076972898716728,0.0012399030087090728,0.0018589669683327275,0.004631474381312728,5,0.1914669500247143,0.0012399030087090685,0.19091244854211833,0.19368495595509833,5,0.9791506029041201,0.006340790294948624,0.976314915278005,0.990493353408581
loco_log_variant,gnn_mean,terminal,25%,69,17,0.2463768115942029,5,5,0.03074239125228761,0.0,0.03074239125228761,0.03074239125228761,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.170083215252559,0.0,0.170083215252559,0.170083215252559,5,1.0,0.0,1.0,1.0
loco_log_variant,gnn_mean,terminal,50%,69,34,0.4927536231884058,5,5,0.08786405259674854,0.0,0.08786405259674854,0.08786405259674854,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.1129615539080981,1.5515838457795457e-17,0.11296155390809809,0.11296155390809809,5,1.0,0.0,1.0,1.0
loco_log_variant,gnn_mean,J,10%,69,6,0.08695652173913043,5,5,0.28918058871682867,0.0006483887541795804,0.2886735252481433,0.2903173942631434,5,0.0005070634686854314,0.0006483887541795804,1.1102230246251565e-16,0.0016438690150001878,5,0.0005070634686854314,0.0006483887541795804,1.1102230246251565e-16,0.0016438690150001878,5,0.19585778406633772,0.0006483887541795804,0.19472097852002296,0.19636484753502303,5,0.9974177482627333,0.00330195940016163,0.9916284964664718,0.9999999999999994
loco_log_variant,gnn_mean,J,25%,69,17,0.2463768115942029,5,5,0.32565115213162477,0.0,0.32565115213162477,0.32565115213162477,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.1593872206515416,0.0,0.1593872206515416,0.1593872206515416,5,1.0,0.0,1.0,1.0
loco_log_variant,gnn_mean,J,50%,69,34,0.4927536231884058,5,5,0.38604401001371746,0.0,0.38604401001371746,0.38604401001371746,5,5.551115123125783e-17,0.0,5.551115123125783e-17,5.551115123125783e-17,5,5.551115123125783e-17,0.0,5.551115123125783e-17,5.551115123125783e-17,5,0.0989943627694489,0.0,0.0989943627694489,0.0989943627694489,5,0.9999999999999994,0.0,0.9999999999999994,0.9999999999999994
loco_external_fire,fire_only,terminal,10%,49,4,0.08163265306122448,5,5,0.21260092392259713,0.0,0.21260092392259713,0.21260092392259713,5,0.0262429936199772,0.0,0.0262429936199772,0.0262429936199772,5,0.0262429936199772,0.0,0.0262429936199772,0.0262429936199772,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0
loco_external_fire,fire_only,terminal,25%,49,12,0.24489795918367346,5,5,0.21260092392259713,0.0,0.21260092392259713,0.21260092392259713,5,0.020251703606981808,0.0,0.020251703606981808,0.020251703606981808,5,0.020251703606981808,0.0,0.020251703606981808,0.020251703606981808,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0
loco_external_fire,fire_only,terminal,50%,49,24,0.4897959183673469,5,5,0.21260092392259713,0.0,0.21260092392259713,0.21260092392259713,5,0.013474328912237044,0.0,0.013474328912237044,0.013474328912237044,5,0.013474328912237044,0.0,0.013474328912237044,0.013474328912237044,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0
loco_external_fire,fire_only,J,10%,49,4,0.08163265306122448,5,5,0.45029636363492537,6.206335383118183e-17,0.4502963636349253,0.4502963636349253,5,0.02512849506915732,0.0,0.02512849506915732,0.02512849506915732,5,0.02512849506915732,0.0,0.02512849506915732,0.02512849506915732,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0
loco_external_fire,fire_only,J,25%,49,12,0.24489795918367346,5,5,0.45029636363492526,0.0,0.45029636363492526,0.45029636363492526,5,0.018904473743234562,0.0,0.018904473743234562,0.018904473743234562,5,0.018904473743234562,0.0,0.018904473743234562,0.018904473743234562,5,5.551115123125783e-17,0.0,5.551115123125783e-17,5.551115123125783e-17,5,2.9364028845882955e-15,0.0,2.9364028845882955e-15,2.9364028845882955e-15
loco_external_fire,fire_only,J,50%,49,24,0.4897959183673469,5,5,0.45029636363492526,0.0,0.45029636363492526,0.45029636363492526,5,0.011304925032310509,0.0,0.011304925032310509,0.011304925032310509,5,0.011304925032310509,0.0,0.011304925032310509,0.011304925032310509,5,5.551115123125783e-17,0.0,5.551115123125783e-17,5.551115123125783e-17,5,4.910351114456895e-15,0.0,4.910351114456895e-15,4.910351114456895e-15
loco_external_fire,global_stats,terminal,10%,49,4,0.08163265306122448,5,5,0.19780072197318077,0.0001928610210693937,0.1975894533097744,0.19794156774878502,5,0.011442791670560837,0.0001928610210693937,0.011231523007154465,0.011583637446165085,5,0.011442791670560837,0.0001928610210693937,0.011231523007154465,0.011583637446165085,5,0.014800201949416364,0.0001928610210693937,0.014659356173812116,0.015011470612822736,5,0.5639677455909553,0.007349048049250742,0.5586007597339366,0.5720182243764832
loco_external_fire,global_stats,terminal,25%,49,12,0.24489795918367346,5,5,0.20187239597241086,0.0011146854230160924,0.20083698630332947,0.20348293706774712,5,0.009523175656795512,0.0011146854230160924,0.008487765987714141,0.01113371675213179,5,0.009523175656795512,0.0011146854230160924,0.008487765987714141,0.01113371675213179,5,0.010728527950186296,0.0011146854230160924,0.009117986854850019,0.011763937619267667,5,0.5297592814111509,0.05504156315184283,0.45023307825355385,0.5808863218406984
