protocol,model,seed,stratum,group,case_count,geometry_count,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
iid997,fire_only,43,crack_count,8,15,15,0.009932995200808585,0.013732769269098362,0.012576485881280448,0.9981577686510723,0.07183319330215454,0.07183319330215454,0.022408181428909296,0.03458627581596375,0.010428117374416257,0.01532382708592493,0.016704640262683885,0.017082433735982318,0.02862173318862915,0.046972894668579096,0.060211223363876326,0.0695087993144989
iid997,fire_only,43,crack_count,9,9,9,0.014708187484321523,0.021573250545953958,0.017786024794148276,0.9950482963563456,0.09636259078979492,0.09636259078979492,0.049802532792091375,0.06949639081954953,0.010705536261933749,0.024345749364707805,0.0350284249773707,0.04357456546750103,0.03481417894363403,0.08258509635925293,0.08947384357452393,0.09498484134674072
iid997,fire_only,43,source_batch,batch_004,48,48,0.01151081718901386,0.014901751168373584,0.014287127443189857,0.9972067383274926,0.05523037910461426,0.05962014198303223,0.021536733210086825,0.03110705316066744,0.010657318333377602,0.016745673645226684,0.01747662036939234,0.020990290799346133,0.027247458696365356,0.03924504518508911,0.046226525306701655,0.05218358457088471
iid997,fire_only,43,source_batch,batch_005,112,112,0.01106030354308675,0.015828896403115265,0.01401546842718068,0.9975794019533568,0.09636259078979492,0.09636259078979492,0.026566694676876067,0.04619156062602996,0.01017160628174172,0.017936714982888742,0.020289724721042714,0.029775956841033013,0.02860105037689209,0.056870710849761995,0.06881483793258661,0.07907157778739929
iid997,fire_only,43,retained_or_restored,restored86,15,15,0.002586353932573496,0.002606436306389907,0.0026031319260436166,,0.0,0.005639374256134033,0.0,0.0,0.0025519073986616293,0.0027789442265619994,0.002814781274951872,0.002822155209838367,0.0,0.0,0.0,0.0
iid997,fire_only,43,retained_or_restored,retained911,145,145,0.012086054571791578,0.016319889712966416,0.015285983463632379,0.996752972652705,0.09636259078979492,0.09636259078979492,0.025542545318603484,0.04450188279151916,0.010886519292338949,0.01746234649517497,0.018997461622061788,0.029004505472105063,0.029300689697265625,0.051237034797668446,0.05979477167129516,0.07886414289474487
iid997,fire_only,43,flat_response,flat,15,15,0.002586353932573496,0.002606436306389907,0.0026031319260436166,,0.0,0.005639374256134033,0.0,0.0,0.0025519073986616293,0.0027789442265619994,0.002814781274951872,0.002822155209838367,0.0,0.0,0.0,0.0
iid997,fire_only,43,flat_response,nonflat,145,145,0.012086054571791578,0.016319889712966416,0.015285983463632379,0.996752972652705,0.09636259078979492,0.09636259078979492,0.025542545318603484,0.04450188279151916,0.010886519292338949,0.01746234649517497,0.018997461622061788,0.029004505472105063,0.029300689697265625,0.051237034797668446,0.05979477167129516,0.07886414289474487
iid997,fire_only,44,fire_family,astm_e119,15,15,0.012615799061099036,0.0157794756512745,0.015266894122677588,0.9962559284106748,0.04824715852737427,0.06050431728363037,0.020527747273445127,0.035495545864105235,0.011527385806939641,0.017373280080615495,0.018485802937237943,0.018815464433587965,0.027906298637390137,0.040441584587097165,0.04503434300422668,0.04760459542274475
iid997,fire_only,44,fire_family,bilinear,13,13,0.013421569691329708,0.017729822623093732,0.016895233330043894,0.9946251887334189,0.06089097261428833,0.06089097261428833,0.02390208244323729,0.03738572359085088,0.012951361839888527,0.016774985145349974,0.021609424860751028,0.0273587815683396,0.03525650501251221,0.05473304986953736,0.05750062465667724,0.06021290302276611
